corp_name,year,repr_code,debt_ratio,op_margin,revenue,sales_growth,debt_ratio_diff,risk_label,target_risk_next_q,sentiment_score
주성엔지니어링,2021,11011,92.6,27.2,377294631076.0,2040.7935744980268,-29.78,0,0,0.2
주성엔지니어링,2021,11012,131.25,16.67,72282181043.0,-80.84197995692128,38.650000000000006,0,0,0.2
주성엔지니어링,2021,11013,130.36,21.32,75324934518.0,4.209548509873962,-0.8899999999999864,0,0,0.2
주성엔지니어링,2021,11014,115.4,26.91,88369688853.0,17.317976336086648,-14.960000000000008,0,0,0.2
주성엔지니어링,2022,11011,71.9,28.29,437938720318.0,395.575718328596,-43.5,0,0,0.2
주성엔지니어링,2022,11012,85.58,29.1,118976388273.0,-72.83264010393788,13.679999999999993,0,0,0.2
주성엔지니어링,2022,11013,97.22,28.6,106988849751.0,-10.075560954576734,11.64,0,0,0.2
주성엔지니어링,2022,11014,75.74,29.14,105150090412.0,-1.7186457684884249,-21.480000000000004,0,0,0.2
주성엔지니어링,2023,11011,56.44,10.16,284745246660.0,170.7988605091148,-19.3,0,1,0.2
주성엔지니어링,2023,11012,68.44,-27.59,31665170538.0,-88.87947352609899,12.0,1,0,0.2
주성엔지니어링,2023,11013,74.57,16.87,68704739435.0,116.9725861812442,6.129999999999996,0,0,0.2
주성엔지니어링,2023,11014,59.17,7.18,86070880475.0,25.276481917859115,-15.399999999999991,0,0,0.2
주성엔지니어링,2024,11011,74.17,23.74,409393371588.0,375.6467801057428,15.0,0,0,0.2
주성엔지니어링,2024,11012,68.77,37.05,97332738359.0,-76.22513086094797,-5.400000000000006,0,0,0.2
주성엔지니어링,2024,11013,69.26,12.43,56571324569.0,-41.87842084505675,0.4900000000000091,0,0,0.2
주성엔지니어링,2024,11014,60.83,35.44,147204570853.0,160.2105783707693,-8.430000000000007,0,0,0.2
주성엔지니어링,2025,11011,50.37,10.06,310692584812.0,111.06177818504077,-10.46,0,0,0.2
주성엔지니어링,2025,11012,50.32,8.35,78792213478.0,-74.63981526122448,-0.0499999999999971,0,0,0.2
주성엔지니어링,2025,11013,63.43,28.06,120846474023.0,53.373624992452086,13.11,0,0,0.2
진흥기업,2016,11011,500.0,9.21,646578597991.0,-11.16306915469567,-205.13,1,1,0.2
진흥기업,2016,11012,710.71,6.66,161852609180.0,-74.96783690600088,210.71000000000004,1,1,0.2
진흥기업,2016,11013,731.99,6.39,140779819906.0,-13.019740232030774,21.279999999999973,1,1,0.2
진흥기업,2016,11014,576.11,13.14,160534885625.0,14.03259766363576,-155.88,1,1,0.2
진흥기업,2017,11011,313.32,7.26,573309875036.0,257.1247911654654,-262.79,1,1,0.2
진흥기업,2017,11012,454.97,3.92,154032697391.0,-73.13273255910204,141.65000000000003,1,1,0.2
진흥기업,2017,11013,628.91,7.14,109144064301.0,-29.14227553650749,173.93999999999994,1,1,0.2
진흥기업,2017,11014,363.58,10.75,148319993278.0,35.893778766529834,-265.33,1,1,0.2
진흥기업,2018,11011,364.75,5.22,671155389696.0,352.50500277331867,1.170000000000016,1,1,0.2
진흥기업,2018,11012,508.38,7.53,187199221853.0,-72.10791647850851,143.63,1,1,0.2
진흥기업,2018,11013,339.79,8.85,148281310601.0,-20.789568923828472,-168.58999999999995,1,1,0.2
진흥기업,2018,11014,441.59,7.93,159364764261.0,7.474612690619997,101.79999999999995,1,1,0.2
진흥기업,2019,11011,234.47,5.13,546534147300.0,242.9454119512344,-207.12,1,1,0.2
진흥기업,2019,11012,282.24,5.36,148001398739.0,-72.92000884662747,47.77000000000001,1,1,0.2
진흥기업,2019,11013,349.19,4.58,148861007759.0,0.5808114161920397,66.94999999999999,1,1,0.2
진흥기업,2019,11014,241.48,6.48,123308960670.0,-17.165037019209052,-107.71,1,0,0.2
진흥기업,2020,11011,138.05,3.89,377247251739.0,205.936608085272,-103.42999999999998,0,1,0.2
진흥기업,2020,11012,208.94,5.3,90676490576.0,-75.96364449097833,70.88999999999999,1,1,0.2
진흥기업,2020,11013,226.23,2.46,85767219880.0,-5.414050174212825,17.289999999999992,1,0,0.2
진흥기업,2020,11014,191.31,3.18,91352174026.0,6.511758401186496,-34.91999999999999,0,0,0.2
진흥기업,2021,11011,95.74,9.76,444244783883.0,386.2990822271644,-95.57,0,0,0.2
진흥기업,2021,11012,109.05,15.72,106317781750.0,-76.06774787073229,13.310000000000002,0,0,0.2
진흥기업,2021,11013,125.65,11.23,79607104967.0,-25.12343311094336,16.60000000000001,0,0,0.2
진흥기업,2021,11014,94.71,8.35,104160038719.0,30.84264119663449,-30.94000000000001,0,0,0.2
진흥기업,2022,11011,101.02,8.06,628936048866.0,503.8170267608347,6.310000000000002,0,0,0.2
진흥기업,2022,11012,98.96,7.53,161938972516.0,-74.25191753470273,-2.0600000000000023,0,0,0.2
진흥기업,2022,11013,96.76,10.74,120424090790.0,-25.63612766031241,-2.1999999999999886,0,0,0.2
진흥기업,2022,11014,93.81,7.6,149524599153.0,24.165022274277792,-2.950000000000003,0,0,0.2
진흥기업,2023,11011,114.39,6.81,759439767128.0,407.9028945270126,20.58,0,0,0.2
진흥기업,2023,11012,95.64,8.26,172735924689.0,-77.25482228271487,-18.75,0,0,0.2
진흥기업,2023,11013,94.31,7.44,152252560605.0,-11.85819575220325,-1.3299999999999983,0,0,0.2
진흥기업,2023,11014,98.69,7.79,202538215957.0,33.027789583427605,4.379999999999996,0,1,0.2
진흥기업,2024,11011,102.63,-0.65,726191073004.0,258.5452106273981,3.9399999999999977,1,1,0.2
진흥기업,2024,11012,110.59,-9.72,188956735764.0,-73.97974957439897,7.960000000000008,1,0,0.2
진흥기업,2024,11013,103.61,5.63,171165836631.0,-9.415329419756793,-6.980000000000004,0,1,0.2
진흥기업,2024,11014,98.1,-1.98,166016414136.0,-3.0084405839122863,-5.510000000000005,1,1,0.2
진흥기업,2025,11011,133.72,-3.99,576381970077.0,247.18372461944043,35.620000000000005,1,0,0.2
진흥기업,2025,11012,87.28,0.18,136765973592.0,-76.27164264459397,-46.44,0,0,0.2
진흥기업,2025,11013,82.86,1.24,95363849971.0,-30.272239895363697,-4.420000000000002,0,0,0.2
카카오게임즈,2020,11014,26.42,14.11,150534944250.0,-69.62089622635436,-1.3299999999999983,0,0,0.4
카카오게임즈,2023,11011,113.53,7.27,1025085964285.0,580.9621310136433,87.11,0,0,0.4
카카오게임즈,2024,11011,114.65,3.05,627227484059.0,-38.81220639905136,1.1200000000000043,0,0,0.4
카카오게임즈,2024,11012,112.92,1.19,235613377051.0,-62.43573774441984,-1.730000000000004,0,0,0.4
카카오게임즈,2024,11013,114.85,4.98,246277620948.0,4.526162321713878,1.9299999999999928,0,0,0.4
카카오게임즈,2024,11014,106.17,2.95,193899333467.0,-21.26798499976551,-8.679999999999993,0,1,0.4
카카오게임즈,2025,11011,123.44,-8.51,465018566528.0,139.82473699794446,17.269999999999996,1,1,0.4
카카오게임즈,2025,11012,119.55,-7.44,115808058731.0,-75.09603549904134,-3.890000000000001,1,1,0.4
카카오게임즈,2025,11013,118.38,-10.13,122854093781.0,6.084235524892612,-1.1700000000000017,1,1,0.4
케이조선,2023,11014,233.27,-2.83,190470000000.0,-73.10156077886424,-34.41,1,1,0.2
케이조선,2024,11011,271.12,1.2,934746000000.0,390.7575996219877,37.85,1,1,0.2
케이조선,2024,11012,268.04,3.56,245276000000.0,-73.76014446705308,-3.079999999999984,1,1,0.2
케이조선,2024,11013,290.15,1.08,232706000000.0,-5.124838956930155,22.10999999999996,1,1,0.2
케이조선,2024,11014,247.67,1.98,229100000000.0,-1.5495947676467337,-42.47999999999999,1,0,0.2
케이조선,2025,11011,188.59,11.58,1256302000000.0,448.3640331732868,-59.079999999999984,0,1,0.2
케이조선,2025,11012,219.15,9.57,306464000000.0,-75.60586546865325,30.56,1,1,0.2
케이조선,2025,11013,267.82,4.44,285607000000.0,-6.805693327764439,48.66999999999999,1,1,0.2
코스모신소재,2016,11011,347.04,2.65,190281005201.0,42.61372880204417,-10.379999999999995,1,1,0.2
코스모신소재,2016,11012,357.79,2.61,48278804786.0,-74.62762784177983,10.75,1,1,0.2
코스모신소재,2016,11013,360.44,2.66,39662334493.0,-17.847314843839346,2.6499999999999773,1,1,0.2
코스모신소재,2016,11014,354.37,2.81,50538685553.0,27.42236733926886,-6.069999999999993,1,0,0.2
코스모신소재,2017,11011,166.68,2.69,314604636517.0,522.5026097821117,-187.69,0,1,0.2
코스모신소재,2017,11012,337.01,4.37,78017177450.0,-75.20151695355442,170.32999999999998,1,1,0.2
코스모신소재,2017,11013,325.86,3.19,62607636565.0,-19.75147190485805,-11.149999999999975,1,1,0.2
코스모신소재,2017,11014,306.6,3.55,84056445931.0,34.25909448559297,-19.25999999999999,1,0,0.2
코스모신소재,2018,11011,168.84,2.84,534011298221.0,535.3008294680429,-137.76000000000002,0,0,0.2
코스모신소재,2018,11012,171.16,3.92,144839029824.0,-72.87716003265936,2.319999999999993,0,0,0.2
코스모신소재,2018,11013,190.3,2.4,117024842929.0,-19.20351643393233,19.14000000000001,0,0,0.2
코스모신소재,2018,11014,157.42,2.28,135314341829.0,15.628731850634823,-32.880000000000024,0,1,0.2
코스모신소재,2019,11011,75.26,-1.48,243904528628.0,80.25031591716127,-82.15999999999998,1,1,0.2
코스모신소재,2019,11012,149.7,-3.14,52696245721.0,-78.3947243548841,74.43999999999998,1,0,0.2
코스모신소재,2019,11013,167.33,1.89,104044661818.0,97.44226632171087,17.630000000000024,0,1,0.2
코스모신소재,2019,11014,146.42,-6.14,46256150944.0,-55.54202384269025,-20.910000000000025,1,0,0.2
코스모신소재,2020,11011,104.93,6.09,204252718287.0,341.568773273588,-41.48999999999998,0,0,0.2
코스모신소재,2020,11012,91.94,5.3,40691908359.0,-80.07766618712859,-12.990000000000007,0,0,0.2
코스모신소재,2020,11013,74.7,3.66,43241089964.0,6.264590941545722,-17.239999999999995,0,0,0.2
코스모신소재,2020,11014,78.28,7.17,46001905908.0,6.384704794209606,3.5799999999999983,0,0,0.2
코스모신소재,2021,11011,69.62,7.12,305893094697.0,564.9574374347899,-8.659999999999997,0,0,0.2
코스모신소재,2021,11012,84.48,6.69,86084548429.0,-71.8579628238191,14.86,0,0,0.2
코스모신소재,2021,11013,95.46,7.37,79247662307.0,-7.942059576044436,10.97999999999999,0,0,0.2
코스모신소재,2021,11014,73.62,8.09,76938514539.0,-2.913837078315973,-21.83999999999999,0,0,0.2
코스모신소재,2022,11011,79.66,6.69,485605243552.0,531.160149713896,6.039999999999992,0,0,0.2
코스모신소재,2022,11012,80.04,9.07,119275984264.0,-75.4376655013966,0.3800000000000096,0,0,0.2
코스모신소재,2022,11013,86.84,9.2,90674618517.0,-23.979148798047262,6.799999999999997,0,0,0.2
코스모신소재,2022,11014,73.23,8.1,133834414944.0,47.59854205386951,-13.61,0,0,0.2
코스모신소재,2023,11011,40.5,5.13,629578773085.0,370.4162029986331,-32.730000000000004,0,0,0.2
코스모신소재,2023,11012,99.41,5.01,196063658631.0,-68.85796233721983,58.91,0,0,0.2
코스모신소재,2023,11013,114.29,3.4,190536729738.0,-2.81894611759842,14.88000000000001,0,0,0.2
코스모신소재,2023,11014,69.8,5.25,154223402454.0,-19.05843945885558,-44.49000000000001,0,0,0.2
코스모신소재,2024,11011,58.32,4.39,569728589077.0,269.4177277971365,-11.479999999999997,0,0,0.2
코스모신소재,2024,11012,51.46,3.74,185391348079.0,-67.45970772164569,-6.859999999999999,0,0,0.2
코스모신소재,2024,11013,39.61,4.33,122100446104.0,-34.13908072345973,-11.85,0,0,0.2
코스모신소재,2024,11014,49.84,5.47,119338025343.0,-2.262416599728956,10.230000000000004,0,0,0.2
코스모신소재,2025,11011,45.14,0.52,456295847107.0,282.3557879355886,-4.700000000000003,0,0,0.2
코스모신소재,2025,11012,51.3,0.44,120131119607.0,-73.67253715573932,6.159999999999997,0,0,0.2
코스모신소재,2025,11013,50.72,0.92,113876600402.0,-5.206410483362845,-0.5799999999999983,0,0,0.2
파인엠텍,2022,11014,119.26,8.58,53783261319.0,-53.78363156876074,28.040000000000006,0,0,0.2
파인엠텍,2023,11011,66.37,5.35,380029515142.0,606.594404693988,-52.89,0,0,0.2
파인엠텍,2023,11012,104.9,6.98,109634052755.0,-71.15117421497257,38.53,0,0,0.2
파인엠텍,2023,11013,106.59,2.06,51152470602.0,-53.34253426140253,1.6899999999999975,0,0,0.2
파인엠텍,2023,11014,84.76,8.12,160163412938.0,213.1098284268166,-21.83,0,1,0.2
파인엠텍,2024,11011,102.95,-2.07,382168522104.0,138.61162489834004,18.19,1,0,0.2
파인엠텍,2024,11012,109.93,2.92,154769044122.0,-59.50240923299212,6.980000000000004,0,0,0.2
파인엠텍,2024,11013,76.99,1.61,69547987843.0,-55.06337314574528,-32.94000000000001,0,0,0.2
파인엠텍,2024,11014,104.43,1.02,98838051298.0,42.11489701344111,27.44000000000001,0,0,0.2
파인엠텍,2025,11011,94.54,0.81,239121107842.0,141.93223632165908,-9.89,0,0,0.2
파인엠텍,2025,11012,128.27,6.91,76510005533.0,-68.0036588055814,33.730000000000004,0,1,0.2
파인엠텍,2025,11013,109.27,-6.76,43576364038.0,-43.04488186292862,-19.00000000000001,1,0,0.2
팬오션,2016,11011,68.78,8.96,1873986000000.0,3.0051453488212365,-8.659999999999997,0,0,0.2
팬오션,2016,11012,69.94,9.3,442982000000.0,-76.36150963774543,1.1599999999999966,0,0,0.2
팬오션,2016,11013,73.22,8.79,452543000000.0,2.15832697491094,3.280000000000001,0,0,0.2
팬오션,2016,11014,66.11,7.9,465836000000.0,2.93740042382713,-7.109999999999999,0,0,0.2
팬오션,2017,11011,61.61,8.35,2336240000000.0,401.51555483045536,-4.5,0,0,0.2
팬오션,2017,11012,69.36,7.72,632503000000.0,-72.92645447385542,7.75,0,0,0.2
팬오션,2017,11013,70.6,7.82,522916000000.0,-17.3259257268345,1.2399999999999949,0,0,0.2
팬오션,2017,11014,66.24,8.94,583827000000.0,11.648333575564717,-4.359999999999999,0,0,0.2
팬오션,2018,11011,54.84,7.64,2668353000000.0,357.045152074159,-11.399999999999991,0,0,0.2
팬오션,2018,11012,58.25,7.38,678799000000.0,-74.56112440895188,3.4099999999999966,0,0,0.2
팬오션,2018,11013,61.6,7.78,565516000000.0,-16.6887399657336,3.3500000000000014,0,0,0.2
팬오션,2018,11014,58.62,7.45,771494000000.0,36.42301897735874,-2.980000000000004,0,0,0.2
팬오션,2019,11011,53.62,8.51,2467891000000.0,219.8846653376436,-5.0,0,0,0.2
팬오션,2019,11012,54.83,7.99,632257000000.0,-74.38067564572341,1.2100000000000009,0,0,0.2
팬오션,2019,11013,55.08,8.41,534797000000.0,-15.414617789917706,0.25,0,0,0.2
팬오션,2019,11014,51.91,9.3,682183000000.0,27.559242104948225,-3.1700000000000017,0,0,0.2
팬오션,2020,11011,66.01,9.02,2497159000000.0,266.0541233070892,14.100000000000009,0,0,0.2
팬오션,2020,11012,57.09,9.4,683434000000.0,-72.63153848032904,-8.920000000000002,0,0,0.2
팬오션,2020,11013,56.11,6.77,558779000000.0,-18.239508130997283,-0.980000000000004,0,0,0.2
팬오션,2020,11014,62.95,9.92,634433000000.0,13.539163068046587,6.840000000000003,0,0,0.2
팬오션,2021,11011,80.4,12.41,4616107000000.0,627.5956641599665,17.450000000000003,0,0,0.2
팬오션,2021,11012,80.91,9.91,1129948000000.0,-75.52162460705524,0.5099999999999909,0,0,0.2
팬오션,2021,11013,73.54,7.19,679924000000.0,-39.82696548867736,-7.36999999999999,0,0,0.2
팬오션,2021,11014,80.2,14.4,1328200000000.0,95.3453621287085,6.659999999999997,0,0,0.2
팬오션,2022,11011,68.03,12.3,6420312000000.0,383.3844300557145,-12.170000000000002,0,0,0.2
팬오션,2022,11012,79.85,13.87,1722173000000.0,-73.17617897697184,11.819999999999991,0,0,0.2
팬오션,2022,11013,84.7,11.74,1440894000000.0,-16.33279583410029,4.8500000000000085,0,0,0.2
팬오션,2022,11014,71.97,12.22,1836531000000.0,27.45774498332285,-12.730000000000004,0,0,0.2
팬오션,2023,11011,66.63,8.85,4360982000000.0,137.45757626743028,-5.340000000000003,0,0,0.2
팬오션,2023,11012,64.12,10.21,1224746000000.0,-71.91582079449078,-2.509999999999991,0,0,0.2
팬오션,2023,11013,69.07,11.3,996439000000.0,-18.641171312255768,4.949999999999989,0,0,0.2
팬오션,2023,11014,64.07,7.15,1111597000000.0,11.556954314313272,-5.0,0,0,0.2
팬오션,2024,11011,81.69,9.13,5161218000000.0,364.30657873312,17.620000000000005,0,0,0.2
팬오션,2024,11012,66.43,10.96,1233427000000.0,-76.10201700451327,-15.259999999999993,0,0,0.2
팬오션,2024,11013,67.85,10.06,975515000000.0,-20.910195739188453,1.4199999999999875,0,0,0.2
팬오션,2024,11014,73.97,10.03,1276787000000.0,30.883379548238636,6.1200000000000045,0,0,0.2
팬오션,2025,11011,89.63,9.05,5432888000000.0,325.51247780561675,15.659999999999997,0,0,0.2
팬오션,2025,11012,93.15,9.51,1293649000000.0,-76.18855754066713,3.5200000000000102,0,0,0.2
팬오션,2025,11013,94.39,8.13,1393446000000.0,7.714380021164935,1.2399999999999949,0,0,0.2
포스코퓨처엠,2016,11011,27.13,7.64,1117704662075.0,-8.476986995395697,-6.180000000000003,0,0,0.4
포스코퓨처엠,2016,11012,29.37,6.9,271211040743.0,-75.73499959823901,2.240000000000002,0,0,0.4
포스코퓨처엠,2016,11013,33.91,4.41,278016825319.0,2.50940542735838,4.539999999999996,0,0,0.4
포스코퓨처엠,2016,11014,25.45,8.25,281785024556.0,1.3553853198188026,-8.459999999999997,0,0,0.4
포스코퓨처엠,2017,11011,28.16,8.68,1197158860569.0,324.84829080442665,2.710000000000001,0,0,0.4
포스코퓨처엠,2017,11012,23.41,9.18,294070084734.0,-75.43600148486301,-4.75,0,0,0.4
포스코퓨처엠,2017,11013,29.23,10.68,285872893116.0,-2.7874959213939565,5.82,0,0,0.4
포스코퓨처엠,2017,11014,26.19,8.48,307245292218.0,7.476189459253013,-3.039999999999999,0,0,0.4
포스코퓨처엠,2018,11011,25.0,7.68,1383593537088.0,350.3221276719507,-1.1900000000000013,0,0,0.4
포스코퓨처엠,2018,11012,28.13,6.25,334585712839.0,-75.81762968167727,3.129999999999999,0,0,0.4
포스코퓨처엠,2018,11013,27.52,6.85,336918445877.0,0.6972004327998604,-0.6099999999999994,0,0,0.4
포스코퓨처엠,2018,11014,26.23,9.55,346179737647.0,2.748823011424273,-1.2899999999999991,0,0,0.4
포스코퓨처엠,2019,11011,71.93,6.06,1483769011914.0,328.6123220264848,45.7,0,0,0.4
포스코퓨처엠,2019,11012,30.25,4.52,369838113551.0,-75.07441450917456,-41.68000000000001,0,0,0.4
포스코퓨처엠,2019,11013,32.96,6.17,355326970469.0,-3.9236472797979816,2.710000000000001,0,0,0.4
포스코퓨처엠,2019,11014,32.81,7.52,371735075255.0,4.617748200859273,-0.1499999999999985,0,0,0.4
포스코퓨처엠,2020,11011,103.99,3.85,1566235713095.0,321.3311622586611,71.17999999999999,0,0,0.4
포스코퓨처엠,2020,11012,114.53,1.2,340180890271.0,-78.28035158266331,10.540000000000006,0,0,0.4
포스코퓨처엠,2020,11013,68.39,4.12,387519526259.0,13.915724645875429,-46.14,0,0,0.4
포스코퓨처엠,2020,11014,104.31,4.99,388652698332.0,0.2924167677276212,35.92,0,0,0.4
포스코퓨처엠,2021,11011,60.86,6.12,1989542181862.0,411.9074665892239,-43.45,0,0,0.4
포스코퓨처엠,2021,11012,47.76,7.42,479995536404.0,-75.87407089028014,-13.1,0,0,0.4
포스코퓨처엠,2021,11013,47.76,7.31,467239503234.0,-2.657531623224008,0.0,0,0,0.4
포스코퓨처엠,2021,11014,56.22,6.23,504959126253.0,8.072866861197191,8.46,0,0,0.4
포스코퓨처엠,2022,11011,74.96,5.02,3301915805063.0,553.8976391147824,18.739999999999995,0,0,0.4
포스코퓨처엠,2022,11012,77.63,6.87,803218906477.0,-75.67415543287377,2.6700000000000017,0,0,0.4
포스코퓨처엠,2022,11013,61.2,3.84,664569703004.0,-17.26169570399302,-16.429999999999993,0,0,0.4
포스코퓨처엠,2022,11014,79.49,7.77,1053325465801.0,58.49736469173048,18.289999999999992,0,0,0.4
포스코퓨처엠,2023,11011,142.57,0.75,4759871486264.0,351.8899087514572,63.08,0,0,0.4
포스코퓨처엠,2023,11012,119.67,4.37,1193021877941.0,-74.93583846992901,-22.89999999999999,0,0,0.4
포스코퓨처엠,2023,11013,100.81,1.79,1135237636646.0,-4.843518996879426,-18.86,0,0,0.4
포스코퓨처엠,2023,11014,133.01,2.89,1285771925310.0,13.260156623131849,32.19999999999999,0,0,0.4
포스코퓨처엠,2024,11011,138.89,0.02,3699944235821.0,187.7605400295968,5.879999999999996,0,0,0.4
포스코퓨처엠,2024,11012,179.79,0.3,915486800782.0,-75.256740576825,40.900000000000006,0,0,0.4
포스코퓨처엠,2024,11013,161.44,3.33,1138422307321.0,24.3515806397832,-18.349999999999994,0,0,0.4
포스코퓨처엠,2024,11014,192.3,0.15,922788171172.0,-18.94148900300825,30.860000000000014,0,0,0.4
포스코퓨처엠,2025,11011,102.65,1.12,2938698184392.0,218.45858846019505,-89.65,0,0,0.4
포스코퓨처엠,2025,11012,150.74,0.12,660936939289.0,-77.50919292088703,48.09,0,0,0.4
포스코퓨처엠,2025,11013,139.02,2.03,845393850220.0,27.90839790698168,-11.72,0,0,0.4
한국가스공사,2016,11011,325.38,4.35,21108115739226.0,-18.97923657139965,3.930000000000007,1,1,0.2
한국가스공사,2016,11012,294.03,-0.18,3536763916949.0,-83.24453039464579,-31.350000000000023,1,1,0.2
한국가스공사,2016,11013,297.53,11.51,7764577189195.0,119.53902978893586,3.5,1,1,0.2
한국가스공사,2016,11014,297.03,-5.23,3628224631903.0,-53.27209011519712,-0.5,1,1,0.2
한국가스공사,2017,11011,356.24,4.66,22172305487411.0,511.106194816324,59.21000000000004,1,1,0.2
한국가스공사,2017,11012,306.82,-0.85,4025828773628.0,-81.84298526865514,-49.420000000000016,1,1,0.2
한국가스공사,2017,11013,301.59,10.71,7718167216953.0,91.71623163688444,-5.230000000000018,1,1,0.2
한국가스공사,2017,11014,332.62,-5.46,3864258946130.0,-49.93294602840255,31.03000000000003,1,1,0.2
한국가스공사,2018,11011,367.05,4.88,26185037650646.0,577.6211950513808,34.43000000000001,1,1,0.2
한국가스공사,2018,11012,325.29,0.3,5056555840394.0,-80.68914046312531,-41.75999999999999,1,1,0.2
한국가스공사,2018,11013,326.67,10.98,8771508529749.0,73.46804438859982,1.3799999999999957,1,1,0.2
한국가스공사,2018,11014,332.26,-3.64,4727681342787.0,-46.10184409269127,5.589999999999975,1,1,0.2
한국가스공사,2019,11011,382.56,5.34,24982639514904.0,428.4332361575064,50.30000000000001,1,1,0.2
한국가스공사,2019,11012,319.5,4.2,4874832433253.0,-80.4871201445916,-63.06,1,1,0.2
한국가스공사,2019,11013,339.69,9.99,8701282098238.0,78.49397322630823,20.19,1,1,0.2
한국가스공사,2019,11014,359.08,-3.54,4520399197596.0,-48.049044421725206,19.389999999999983,1,1,0.2
한국가스공사,2020,11011,364.24,4.31,20833721595457.0,360.8823399167182,5.160000000000025,1,1,0.2
한국가스공사,2020,11012,369.86,-2.36,4094590495945.0,-80.34633189665995,5.6200000000000045,1,1,0.2
한국가스공사,2020,11013,362.25,12.04,7967770073175.0,94.59259921268637,-7.610000000000014,1,1,0.2
한국가스공사,2020,11014,364.04,-6.6,3389013111562.0,-57.46597755158936,1.7900000000000205,1,1,0.2
한국가스공사,2021,11011,378.87,4.5,27520756430324.0,712.0581279675148,14.829999999999984,1,1,0.2
한국가스공사,2021,11012,330.36,1.12,4840944665639.0,-82.40984153943909,-48.50999999999999,1,1,0.2
한국가스공사,2021,11013,354.07,9.92,7711405541316.0,59.2954696642479,23.70999999999998,1,1,0.2
한국가스공사,2021,11014,359.85,0.15,5372758396277.0,-30.32711912904914,5.78000000000003,1,1,0.2
한국가스공사,2022,11011,499.62,4.76,51724286632369.0,862.7138020613552,139.76999999999998,1,1,0.2
한국가스공사,2022,11012,355.86,3.27,8852911541823.0,-82.88442022459357,-143.76,1,1,0.2
한국가스공사,2022,11013,415.42,6.53,13979499002506.0,57.90849074300508,59.56,1,1,0.2
한국가스공사,2022,11014,478.54,1.34,10734323584230.0,-23.21381773191058,63.120000000000005,1,1,0.2
한국가스공사,2023,11011,482.68,3.49,44555995015027.0,315.079670976987,4.139999999999986,1,1,0.2
한국가스공사,2023,11012,438.23,2.52,8127613293964.0,-81.7586538215051,-44.44999999999999,1,1,0.2
한국가스공사,2023,11013,489.79,3.28,17929949415003.0,120.60534583158304,51.56,1,1,0.2
한국가스공사,2023,11014,440.34,2.92,7889265848742.0,-55.99950860909508,-49.450000000000045,1,1,0.2
한국가스공사,2024,11011,432.68,7.82,38388740000000.0,386.5945797240609,-7.659999999999968,1,1,0.2
한국가스공사,2024,11012,423.15,6.18,7533827391802.0,-80.37490318306357,-9.53000000000003,1,1,0.2
한국가스공사,2024,11013,458.94,7.19,12810655397210.0,70.04179590243899,35.79000000000002,1,1,0.2
한국가스공사,2024,11014,402.74,5.42,8109307589519.0,-36.69872978329348,-56.19999999999999,1,1,0.2
한국가스공사,2025,11011,396.6,5.88,35727336000000.0,340.5719675274908,-6.139999999999986,1,1,0.2
한국가스공사,2025,11012,362.93,5.3,7630102000000.0,-78.64351822929088,-33.670000000000016,1,1,0.2
한국가스공사,2025,11013,401.84,6.55,12732709000000.0,66.87468922433801,38.90999999999997,1,1,0.2
한국금융지주,2023,11014,1038.46,3.9,5449015834294.0,-73.91988145357513,2.8700000000001182,1,1,0.4
한국금융지주,2024,11011,1021.99,5.67,21174133586717.0,288.58638386504924,-16.470000000000027,1,1,0.4
한국금융지주,2024,11012,1000.95,5.2,5755454842430.0,-72.81846353306977,-21.039999999999964,1,1,0.4
한국금융지주,2024,11013,1013.03,5.71,6681819185476.0,16.09541501771008,12.079999999999927,1,1,0.4
한국금융지주,2024,11014,992.18,5.77,6303579292402.0,-5.660732243341227,-20.850000000000023,1,1,0.4
한국금융지주,2025,11012,1017.17,8.32,7033792000000.0,11.584096490674112,24.99000000000001,1,1,0.4
한국금융지주,2025,11013,1020.36,9.87,5363814187996.0,-23.742212052958067,3.1900000000000546,1,1,0.4
한국항공우주,2016,11011,106.2,10.86,2946331000000.0,-3.072831629841666,-25.029999999999987,0,0,0.4
한국항공우주,2016,11012,120.09,11.86,801349000000.0,-72.80179993354446,13.89,0,0,0.4
한국항공우주,2016,11013,126.64,11.43,710595000000.0,-11.325152960819818,6.549999999999997,0,0,0.4
한국항공우주,2016,11014,124.77,11.74,801464000000.0,12.78773422272883,-1.8700000000000043,0,1,0.4
한국항공우주,2017,11011,177.64,-10.08,2072249142312.0,158.557981682521,52.86999999999999,1,1,0.4
한국항공우주,2017,11012,117.7,-7.02,545121000000.0,-73.69423449770085,-59.93999999999998,1,0,0.4
한국항공우주,2017,11013,122.82,13.73,711822000000.0,30.580550006328867,5.11999999999999,0,1,0.4
한국항공우주,2017,11014,191.78,-19.13,477240000000.0,-32.95514889958445,68.96000000000001,1,1,0.4
한국항공우주,2018,11011,256.71,5.25,2786023511399.0,483.7782900425362,64.92999999999998,1,1,0.4
한국항공우주,2018,11012,262.12,3.97,839063304322.0,-69.8831219159143,5.410000000000025,1,1,0.4
한국항공우주,2018,11013,257.04,6.39,641176128845.0,-23.584296257229543,-5.079999999999984,1,1,0.4
한국항공우주,2018,11014,301.5,-0.09,439078326760.0,-31.51985749205204,44.45999999999998,1,1,0.4
한국항공우주,2019,11011,269.11,8.86,3110157574663.0,608.3377577784682,-32.389999999999986,1,1,0.4
